URL,Response Text
https://sellercentral.amazon.com/forums/t/how-to-validate-ip-claim-for-authenticity/405620,"Yes, correct. Although I did purchase it online so I have the original order, receipt and shipping info."
https://sellercentral.amazon.com/forums/t/need-more-lines-of-customization/351796,"Hello gavelsguy, Thank you for posting on the Amazon Custom forum. In order to add more than 5 lines of text, you will need to create a new surface on your item. To add another surface, click the “Add another surface” button while editing custom information for the ASIN. Then, you will be able to add another 5 lines of text the same way you have added text previously. For more information on adding another surface for additional lines of text, please see this help page: Amazon Custom: Text customization: https://sellercentral.amazon.com/gp/help/202124230 86 Please feel free to reply with any other questions you may have. Best Wishes, Haley"
https://sellercentral.amazon.com/forums/t/need-more-lines-of-customization/351796,"After you have added five lines of customization, click on add another surface. Upload your image again, and add five more lines."
https://sellercentral.amazon.com/forums/t/need-more-lines-of-customization/351796,"Yeah, except this system is ridiculous. Because if you want to list an item with many variations (let’s say, 25 different colors, each in 8 different size options … do the math: that’s 200 listings), you can ONLY use the Upload feature to upload customization options for 1 surface. If you want to add more than 5 lines…you need to MANUALLY go through 200 listings one by one to do it… Custom team needs to get on top of these details."
https://sellercentral.amazon.com/forums/t/need-more-lines-of-customization/351796,"Hello @mf24, Thank you for posting on the Amazon Custom forum. The Amazon Custom Team is aware of the limitations of Bulk Uploads/Feeds feature and we are working on improvements. We will be reaching out to our Custom Sellers once we have launch dates for these updates. I also wanted to mention that you can set up the basic Customization information for the surfaces through the Parent ASIN and then making specific edits to each Child ASIN to make the process quicker. Please note that any changes saved on the Parent ASIN will affect all Child ASINs within the Variation. We appreciate all Feedback from our Sellers as that is what we use to drive our projects on improving Amazon Custom. If you have any other questions, comments, or concerns please feel free to reply and we will be happy to assist. Best Regards, Erika"
https://sellercentral.amazon.com/forums/t/need-more-lines-of-customization/351796,"Yes, I realize you can edit through the parent ASIN. It saves a LITTLE time, but like I mentioned, with 23 different colors, it’s going to require me to go into each individual listing and change the preview image to the correct color."
https://sellercentral.amazon.com/forums/t/need-more-lines-of-customization/351796,"What about if you have sizes and colors, the main Parent item customization does not seem to effect any of them"
https://sellercentral.amazon.com/forums/t/need-more-lines-of-customization/351796,"Also adding items with customization should be alot easier we do spent tremendous amount of time listing an item with 20 different colors and different sizes , if it was easier we could add so many items that we can be making at least 7 times more sales than we currently do , We should be able to do the only parent item customization details that will apply all items under that also for image customization we should be able to add more fonts text only customizations text size should be able to change by customers and I notice customers they do not click the preview button to see their final product look on the preview screen especially the ones using phones, so preview must shown to the customers before they are adding their cart and have a required button that they have check the preview as we do receive plenty spelling issues/picture placement issues One more thing for additional surfaces we should be able charge extra (on the list of options you can do that) we should be able to have a video in the listing to show how to customize the order as there is many people having hard time to place the order (pictures showing how to order are not helpful and do require multiple picture to be able to tell all and customers they do not even swipe to see other pictures) I was invited for Amazon Seller Event Meeting in California and told one of the Strategic Account Manager for these improvements but they were not knowledge enough for customization and its process , As long as these features kept simple they will boost our sales as well as other seller who do custom items"
https://sellercentral.amazon.com/forums/t/need-more-lines-of-customization/351796,"Hello @Unameitcustom, Thank you for all the feedback and suggestions, you have some great ideas! I will be sure to send your feedback along to the Business Team for review. If you have any more suggestions or feedback we would love to hear it. Thank You, Andrew"
https://sellercentral.amazon.com/forums/t/fba-inventory-refunded/404514,"Don’t worry, Amazon will reimburse you if the product is not returned back to your FBA inventory within 45 days after the refund was issued."
https://sellercentral.amazon.com/forums/t/fba-inventory-refunded/404514,"You asked “In what other world would I just hand money over to a customer without any explanation?” This is not the real world. This is Amazon’s world and we just live in it. When you signed up for FBA, you gave Amazon the authority to handle keeping track of your inventory, shipping, customer service, returns and refunds any way they want to do it. When Amazon refunds FBA customers, they ask the customer to return the item. If the items are not returned, Amazon will reimburse you in about 45 days or so."
https://sellercentral.amazon.com/forums/t/fba-inventory-refunded/404514,"Thanks Dave. I know that. I’ve been fine with az’s world until I started using FBA. Just more uncertainty than I am comfortable with. How hard would it be if they just added the reason for the refund, if item is being returned to them or not, then I would know if I need to order more or make sure my labels are correct or whatever. 45 days wait throws things off a bit. I say give the return decisions back to us. Or give us the option. I usually could convert returns and get more sales."
https://sellercentral.amazon.com/forums/t/fba-inventory-refunded/404514,Thanks Angel. that is somewhat a relief.
https://sellercentral.amazon.com/forums/t/im-having-a-mini-breakdown-i-need-help/402382,"If the customer puts in a cancellation request then it doesn’t count against your metrics at all. However, they do have to put in a cancellation request."
https://sellercentral.amazon.com/forums/t/im-having-a-mini-breakdown-i-need-help/402382,"bendztek: his morning she went and re-ordered but this time she ordered three of the same thing!! and not only that but she put the same order THREE TIMES!! I would message her on each individual order, and say something to this effect (copy and paste). I would not cancel at this point and take the metrics damage/hit. Hello, We noticed duplicate orders for item title Xxxx Xxxxx Xxxx. As a courtesy we reach out to our customers to let them know if a possible duplicate checkout error If you did not mean to order this many of said items. Please use the “Cancel order” button from your orders to process order cancellation prior to shipping. Orders will be shipped and tracking given as per our posted handling times. Returns are accepted within 30 days as per Amazon policy. Thank you, it is a pleasure to help you with your order today. Co Name"
https://sellercentral.amazon.com/forums/t/im-having-a-mini-breakdown-i-need-help/402382,"And try to stay calm hunny We all will try our best to get you through this … I know when emotions are high, how hard it is to compose messages and so forth, need more advice, simply post here OK. We all have your back."
https://sellercentral.amazon.com/forums/t/im-having-a-mini-breakdown-i-need-help/402382,Email the buyer and politely ask if they meant to place 3 orders for the same thing and were they aware that this was the same item that they previously cancelled. Include the info for properly cancelling an order. Also add that Amazon requires that all orders be shipped within XX days unless cancelled by the buyer and you will be obligated by your sellers agreement to ship all 3 orders on XX unless they are cancelled and that a restocking fee of 20% will be applied to any returns. If you do not hear back ship the orders separately and if they are returned unused apply the restocking fee and if you do not provide free returns deduct the cost of the return label as well.
https://sellercentral.amazon.com/forums/t/im-having-a-mini-breakdown-i-need-help/402382,"Thank you Cat_Kitten, I will have to do something like that. I know for a fact she did not mean to order 9 of the same thing so for sure she is going to cancel, she will have to cancel two of her orders but what do I do with the third one? She order 3 of the same thing on one of her orders, how do I handle that one? I know she will only need one! I will send her that message that you sugested to start with. Thank you for responding!"
https://sellercentral.amazon.com/forums/t/im-having-a-mini-breakdown-i-need-help/402382,bendztek: 33% percent dissatisfaction this is beta i understand not affecting your real metrics
https://sellercentral.amazon.com/forums/t/im-having-a-mini-breakdown-i-need-help/402382,bendztek: This month we have had a “No longer needed” 3 “Bought by mistake of these orders you should take off from the refund 20 %
https://sellercentral.amazon.com/forums/t/im-having-a-mini-breakdown-i-need-help/402382,Dissatisfaction rate shouldn’t get you suspended. Are you saying 3 cancellations will put you over the 2.5% rate?
https://sellercentral.amazon.com/forums/t/im-having-a-mini-breakdown-i-need-help/402382,"bendztek: she will have to cancel two of her orders but what do I do with the third one? She order 3 of the same thing on one of her orders, how do I handle that one? Hi, I would copy and paste the same message (you can tweak it) to each of her orders, so she can look through each one and pick and choose if she wants to keep all, or cancel what she does not need. Puts the responsibility on her. Was not your error. You are following Amazon policy for sellers to ship within the handling times given and if she does not want them she can cancel or return for refund. If she does not cancel any of them, then ship. I would suggest Amazon buy shipping with Signature required. Are you getting any Buyer opted out of messages in your SC message system? Like they are not being sent to her."
https://sellercentral.amazon.com/forums/t/im-having-a-mini-breakdown-i-need-help/402382,bendztek: because that is going to put us over the edge and get suspended No worry. i would open a case with seller support. you should ask for a call back - if you feel that the rep on the phone is not understanding or etc ask for a supervisor to call you back. they will annotate your account should ever suspension pop on your account this case will be your best proof of nothing wrong doing.
https://sellercentral.amazon.com/forums/t/im-having-a-mini-breakdown-i-need-help/402382,"Thank you Major, I did, but that don’t help me with my metrics"
https://sellercentral.amazon.com/forums/t/im-having-a-mini-breakdown-i-need-help/402382,Do I open a case before or after she cancels?
https://sellercentral.amazon.com/forums/t/im-having-a-mini-breakdown-i-need-help/402382,"Perhaps I am misunderstanding this, but why are these discretionary returns affecting your “dissatisfaction rate” so heavily? Were they all unhappy with how the returns were handled? I have have never had a return such as this affect any of my metrics, not even the beta ones. Just trying to understand. Sorry your feeling the squeeze today!"
https://sellercentral.amazon.com/forums/t/im-having-a-mini-breakdown-i-need-help/402382,and try staying calm - do you know every return which is not returned in a manner to be sold again you could file a SAFE-T Claim 5 and get reimbursed . also for the bought by mistake and and for better price available you could file a claim for the return shipping to be refunded to you
https://sellercentral.amazon.com/forums/t/im-having-a-mini-breakdown-i-need-help/402382,bendztek: that don’t help me with my before
https://sellercentral.amazon.com/forums/t/im-having-a-mini-breakdown-i-need-help/402382,Major: 33% percent dissatisfaction when you look at the metrics is the 33% percent dissatisfaction having the “beta” mark ?
https://sellercentral.amazon.com/forums/t/im-having-a-mini-breakdown-i-need-help/402382,"Thank you! I just sent her the messages (copy and pasted and tweaked) to each one of her orders. No, I am not getting that, she is getting my other messages, I hope she sees these messages on time, before I have to ship them"
https://sellercentral.amazon.com/forums/t/im-having-a-mini-breakdown-i-need-help/402382,"Yes, what does that mean?"
https://sellercentral.amazon.com/forums/t/im-having-a-mini-breakdown-i-need-help/402382,do you select the category “additional info required”? otherwise its possible they are not getting your messages
https://sellercentral.amazon.com/forums/t/preview-on-mobile-glitching-on-some-listings/335638,"Try resizing your original image to a smaller size, and re-upload it."
https://sellercentral.amazon.com/forums/t/preview-on-mobile-glitching-on-some-listings/335638,Thanks for the suggestion. Resize the surface image? I though it had to be 400x400. My main image is 800 x 1000. What’s weird is that it doesn’t work the first time you push the Customize now button but if you press back and then press the button again it will load the surface image correctly.
https://sellercentral.amazon.com/forums/t/preview-on-mobile-glitching-on-some-listings/335638,"Hello David Anderson, Thank you for posting on the Amazon Custom forum. We are currently working on enhancing the mobile experience for Amazon Custom. However, you may experience glitches like the one you described while we are improving the mobile Customization process. If you would like us to troubleshoot this further, please feel free to make a case in Seller Central. Best Wishes, Haley"
https://sellercentral.amazon.com/forums/t/preview-on-mobile-glitching-on-some-listings/335638,Hi Haley all my products can’t be purchased via mobile. This is the message that we receive: “We’re sorry. This item cannot be customized via Mobile. Please open in any laptop or pc and follow the instruction to customize and purchase this item”
https://sellercentral.amazon.com/forums/t/preview-on-mobile-glitching-on-some-listings/335638,Make sure that the smallest side is 1000
https://sellercentral.amazon.com/forums/t/customization-options-text-and-image-together/399496,"Hello @PENCIL_GUY, Thank you for posting on the Amazon Custom forums. Currently, our platform can only support either text or image on an ASIN, not both. This is something our Technical Team is working on offering in the future. Unfortunately, we cannot provide a timeline as to when this update will roll out. Please keep in mind when updates are made to our marketplace you will be notified via email. With that being said we do offer the ability to offer text be typed on top of images uploaded by the Buyer. If you have any other questions, please feel free to respond on this post."
https://sellercentral.amazon.com/forums/t/custom-items-being-auto-authorized-for-return/398307,"We actually requested automatic return exemption for our customized items, and were approved. Now every time someone wants to return one of our handmade items, they have to request to do so. We can then look at the item and see if it is something we can resell or not. Most of the time we will allow it (less return shipping and occasionally a restocking fee), but just yesterday we refused our first return. Below is the link in how to get your exemption! https://sellercentral.amazon.com/gp/help/G202174980 40 Hope this helps!"
https://sellercentral.amazon.com/forums/t/custom-items-being-auto-authorized-for-return/398307,"Thank you, this is very helpful. So you have an interface where you can allow a refund, but deduct the amount of the return shipping postage? Here’s the weird thing: Amazon claims all “Amazon Custom” items are automatically exempt from auto-authorized refunds: https://sellercentral.amazon.com/gp/help/202072200 6 We’re hoping we don’t have to request an exemption on each Custom SKU."
https://sellercentral.amazon.com/forums/t/custom-items-being-auto-authorized-for-return/398307,"That is weird… Requesting exemption is easy - all you have to do is download a spreadsheet, add your skus (I downloaded all of our product skus, deleted out the ones that don’t need exemption, and copy and pasted onto the sheet), choose ‘no’ for ‘prepaid label’, choose a reason code (we chose ‘other’ because ours didn’t fit the choices given), and then added a comment as to why we were asking for an exemption. Once you upload, they will get back to you and let you know which ones were approved/not approved. It wasn’t too time consuming…"
https://sellercentral.amazon.com/forums/t/custom-items-being-auto-authorized-for-return/398307,"I heard back from support and they clarified: “the reason your custom products are being auto-authorized for returns is due to your Returnless Refund settings. These settings take precedence over the custom return policy and as a result, any return requested by a Buyer for less than $500 is automatically authorized regardless of return policy.” So, I guess the only way to avoid auto authorizations for returns on custom items is to disable returnless refunds."
https://sellercentral.amazon.com/forums/t/authorization-brand-letter-template-for-upc-exemption/397860,"Hello @Lucky_4_Boutique, Thank you for posting on the Amazon Custom forum. You will be able to find the template to send to your Supplier within the “How to list products that do not have a GTIN (UPC, EAN, JAN, or ISBN)” Help Page under the section titled “Support letter from brand owner, manufacturer or publisher.” Here is a link to the Help Page: https://sellercentral.amazon.com/gp/help/G200426310 1.4k. If you have any other questions, comments, or concerns please feel free to reply and we will be happy to assist. Best Regards, Erika"
https://sellercentral.amazon.com/forums/t/how-do-i-know-what-customization-options-my-customer-picked/397910,Look on the packing slip. That is where I found the customisation that my customer wanted.
https://sellercentral.amazon.com/forums/t/how-do-i-know-what-customization-options-my-customer-picked/397910,"thank you, I found it that first order was totally exciting, I didn’t even know where to look first."
https://sellercentral.amazon.com/forums/t/providers/333684,"I’ve just started with custom so don’t know the answer to your question, but definitely interested in the topic. I saw some people say they had a developer do an integration with ShipWorks (meh). I’ve also read that the packing slip contains the customization info. Does that come into shipstation at least?"
https://sellercentral.amazon.com/forums/t/providers/333684,"Have you looked at Jazva? I’m not sure about Amazon custom orders, to be honest. But I’m sure you can request a free demo and ask right away. Hope that helps))"
https://sellercentral.amazon.com/forums/t/variations/397395,I believe that some categories dont allow variations.
https://sellercentral.amazon.com/forums/t/variations/397395,"Thanks for your reply. I figured it out. Put your variations in before you put your upc, price,etc"
https://sellercentral.amazon.com/forums/t/how-can-i-get-the-buy-box-for-my-customize-goods/396698,"Getting the Buy Box depends on many factors. It is a mysterious algorithm that Amazon devised, that takes everything about you and your business into consideration. There is no customization to this It takes good business practices, keeping your metrics up to snuff, and just plain seeing that your business runs well. If you are new to Amazon… then I recommend ’ Patience Grasshopper ’"
https://sellercentral.amazon.com/forums/t/how-can-i-get-the-buy-box-for-my-customize-goods/396698,"Hello @3Gift, Thank you for posting on the Amazon Custom forums. The first step to winning the Buy Box (Customize Now Box) is to make sure your listing is Buy Box eligible: Become Buy Box eligible: https://sellercentral.amazon.com/gp/help/200418100 30 Becoming Buy Box eligible does not mean you will win the Buy Box, even if you are the only Seller on a listing. In order to increase your chances of winning the Buy Box in general, we recommend pricing your items competitively, offering Prime and free shipping, and providing great customer service. For a more detailed look into how you can improve your chances of winning the Buy Box, please see the following link: Winning the Buy Box: https://sellercentral.amazon.com/gp/help/201687550 16 Please feel free to post any additional questions you may have. Best Regards, Andrew"
https://sellercentral.amazon.com/forums/t/how-can-i-get-the-buy-box-for-my-customize-goods/396698,"As there is no guarantees about having the buy box for any given item, the only sure thing that I can come up with would be to gather up several billion dollars, buy Amazon and then order the tech people give you the buy box."
https://sellercentral.amazon.com/forums/t/upc-for-personalized-items/319237,"It doesn’t seem like many people come into the custom forum for some reason. Posts go unanswered for long periods of time and many posts aren’t even about custom listings at all… Hopefully you have found the answer by now, but if not this may help: You either have to get brand registered so you can skip using a upc on your listings, or you have to buy your own UPC codes from somewhere reputable to use per product listing / variation."
https://sellercentral.amazon.com/forums/t/upc-for-personalized-items/319237,"Thank you for the reply. Yes, I figured it out and went with purchasing UPCs. It just seemed quicker and easier then going through brand registry. It just seems to me that if you are approved for custom then you should automatically be exempt from UPCs, but that’s just my opinion."
https://sellercentral.amazon.com/forums/t/upc-for-personalized-items/319237,"Hello, Welcome to Amazon and thank you for using the Amazon Custom feature. I appreciate your patience and apologize for the amount of time it has taken for you to receive an answer for your inquiry. I understand that you have thousands of different items that all start with the same blank water bottle that has 1 UPC number and you want to know how to create all these individual listings with only the one UPC number. As mentioned earlier in this thread, you have a few options at your disposal to list your items. Since each item that is customized is a materially different item, each one will require their own unique Product ID. I see that you have already obtained UPCs for your listings as this is one way to ensure that your listings become live on the platform. The alternatives to listing your items with a Product ID include applying for Brand Registry and UPC Exemption. Additionally, I also understand your concern that UPC exemption should automatically come with Custom approval. Please note that all listings on the platform require a UPC or Product ID in order to be active with the exception of Brand Registry and UPC Exemption regardless if they are customized or not. Thank you again for using the Custom Forums to post your inquiry and if you need any further assistance with the customization of your listings, I encourage you to create a case and reach out to Seller Support. Sincerely, Custom-King"
https://sellercentral.amazon.com/forums/t/upc-for-personalized-items/319237,"Hello, In the water bottle scenario above is the manufacturer’s UPC code being used? And for the custom bottles are you using the purchased UPC codes? We have a similar scenario: We have manufacturer UPC codes for blank products (call them ‘water bottles’ for consistency) BUT we have hundreds of different sizes and colors of these ‘water bottles’. We then personalize them. We are NOT the manufacturer of the water bottles. So… Do we need to apply for both Brand Registry AND UPC exemption? Is the engraved water bottle now a separate brand from the non personalized water bottle? Once you personalize a branded item (from another company), does Amazon recognize that personalized item as your brand now? Thank you, Michael"
https://sellercentral.amazon.com/forums/t/upc-for-personalized-items/319237,"Hello Mainely Urns, Thank you for posting on the Amazon Custom forum. For your scenario, you do not need to apply for both GTIN exemption and Brand Registry. Having one or the other will allow you to create new products without needing a UPC. Is the engraved water bottle now a separate brand from the non personalized water bottle? The engraved water bottle that is produced by your company would then be owned by you. If you personalize a branded item, the customization will belong to your brand. Please note it is up to the sellers to ensure their products are not violating any copyrights or trademarks. Please feel free to reply with any other questions you may have. Best Wishes, Haley"
https://sellercentral.amazon.com/forums/t/upc-for-personalized-items/319237,"I have the same question as the OP, however, I am still unclear as to the answer. How do you apply for a GTIN exemption for a engraved Brand Name item?"
https://sellercentral.amazon.com/forums/t/upc-for-personalized-items/319237,"Hello @market_warehouse, Thank you for posting on the Amazon Custom forum, To apply for a GTIN exemption for an engraved, Brand Name item, you can go to the following link: How to list products that do not have a GTIN (UPC, EAN, JAN, or ISBN): https://sellercentral.amazon.com/gp/help/G200426310 105 Read through the Help Page, at the bottom is a blue hyperlink you can click titled ‘Request approval’. Select ‘Branded products’ and describe how you will be creating unique, personalized products that should not have the same UPC. You will also need to provide a letter of support from the brand owner or manufacturer. For more details regarding the requirements of the support letter, please see the link above. If you would like any additional clarification, please feel free to reply to this post or you can create a case with Seller Support. Best Regards, Andrew"
https://sellercentral.amazon.com/forums/t/problem-getting-responses-from-buyers-to-graphic-proofs/396472,"Carved_Impressions: This step in our process is well described in our listings. It may be but it’s not part of Amazon’s … All you can do is use the workaround. Posted here : Why does Amazon allow an opt-out from communications about an order? General Selling Questions There is a published work around … How do I send messages that are critical to completing the order if my message was blocked? If your message is critical to completing an order, and you are not using the Buyer-Seller Messaging Service within Seller Central, include the word [Important], with brackets as shown, anywhere in the subject line. The email will not be blocked and you won’t receive a bounce back message. You can use either capital or lowercase letters, but the word “important” must be…"
https://sellercentral.amazon.com/forums/t/problem-getting-responses-from-buyers-to-graphic-proofs/396472,Would you be able to eliminate the back and forth by using an amazon custom item?
https://sellercentral.amazon.com/forums/t/problem-getting-responses-from-buyers-to-graphic-proofs/396472,Thanks we are trying this right now.
https://sellercentral.amazon.com/forums/t/text-customization-not-available-only-image-or-list/395549,"Hello @All_the_Shiny_Things, Thank you for posting on the Amazon Custom Forums! If you have not added any customizations to your ASIN, you should have the option to select either text customization, image customization, or list of options (product configuration). If you create a case with Amazon Custom Seller Support we will be happy to troubleshoot and resolve this issue. To create a case directly with us, you can follow these steps: Select the Help link in the top right hand corner of your Seller Central Account. Select Get Support Choose “My issue isn’t listed” Select the tab to your left of the page titled Amazon Custom Select ‘Customization listing issues’ Select Text Customization and input the required information Click ‘Send’ and we will be happy to investigate We look forward to hearing from you. Best Regards, Andrew"
https://sellercentral.amazon.com/forums/t/why-does-it-say-my-account-is-not-authorized-to-sell/395243,Because you are listing in a closed category. Follow the instructions to get the category opened for you.
https://sellercentral.amazon.com/forums/t/helping-buyers-send-graphics/393632,I figured it out!
https://sellercentral.amazon.com/forums/t/should-i-use-amz-custom-for-this/392425,"I’m also interested in doing something similar. Where customer must select width, height, and color."
https://sellercentral.amazon.com/forums/t/should-i-use-amz-custom-for-this/392425,"Hello @mlm, Thank you for posting in the Amazon Custom forums. Amazon Custom has a lot of viable options to create the type of listing you envision. There are a few different ways you can use Amazon Custom for your custom-sized tablecloths. You can use Product Configuration (List of Options), Text Customization, or a combination of the two. For Product Configuration, the Buyer would select from a list of options you provide on this listing. For Text Customization, Buyers would fill out text boxes for the Customization configuration Here is a useful Help Page on Product Configuration: https://sellercentral.amazon.com/gp/help/202124210 12 Here is a useful Help Page on Text customization: https://sellercentral.amazon.com/gp/help/202124230 3 You can always reach out to the Amazon Custom Team and we will happy to discuss setting up Customization for your items in further detail. Best Regards, Andrew"
https://sellercentral.amazon.com/forums/t/incorrect-custom-order/390708,"You have several options available to you. Call the the customer. While Amazon forbids contacting the customer this way, you may not have much of a choice. Cancel the order and provide the reason for the cancel. The customer will receive an email with this information in it. Continue to wait for a response from the customer. A seller may take a 4% late rate versus a 2.5% cancellation rate. If you can absorb the cancellation without pushing yourself over 2.5% then #2 is what we would do. Naturally, I can not speak for your business choices."
https://sellercentral.amazon.com/forums/t/incorrect-custom-order/390708,"Thank you. Our late rate is in great shape so I’ll just ship it out today, with faster postage, and offer to redo the order later if it isn’t what they wanted. Is 4% late rate based on when the order was shipped or received? - Disregard I see it is for when the item is to be shipped, not received. I already missed this one."
https://sellercentral.amazon.com/forums/t/incorrect-custom-order/390708,may it go well for you!
https://sellercentral.amazon.com/forums/t/refund/357916,"Hello NapTags, Thank you for posting on the Amazon Custom forum. If the item is enabled for Amazon Custom, you are not required to accept a return. At this time, there is not a custom return reason code while closing a return request. However, we are working towards possibly implementing this feature in the future. Please keep in mind that I am unable to provide a timeline for if or when this feature will be added. In the meantime, please use whatever reason code best fits your situation. Please feel free to reply with any other questions you may have. Best Wishes, Haley"
https://sellercentral.amazon.com/forums/t/refund/357916,I use solved technical issue. It’s the closest option. I use this all the time.
https://sellercentral.amazon.com/forums/t/buyer-wants-return-for-their-mistake/359762,I am not familiar with the return policies for custom orders. Hopefully someone will come along and help you with this.
https://sellercentral.amazon.com/forums/t/buyer-wants-return-for-their-mistake/359762,"Aren’t most/many custom orders not returnable? You should be able to win an A-Z claim if you have all the documentation showing the font selected on the order and the message from the customer claiming to have selected a different font. I would think worst case, Amazon would fund the claim as you obviously did nothing wrong."
https://sellercentral.amazon.com/forums/t/buyer-wants-return-for-their-mistake/359762,"Do not give in on this one. You should have documentation of what font was ordered. From your post it doesn’t appear that there is a discrepancy between the font showing on your order form and the font on the item. It just appears that there is a discrepancy between what the buyer thought they picked and what they actually picked. I would kindly remind your customer that you fulfilled the order as placed, and custom orders are not eligible for returns in this case. Since her return reason states wrong product received, see if she will send you a photo of the item, which will then give you perfect proof that you fulfilled the order as placed in case this does escalate to an AtoZ claim."
https://sellercentral.amazon.com/forums/t/buyer-wants-return-for-their-mistake/359762,"Can you send them a PDF of their selections so they can be shown the options they chose? Not sure now custom works on amazon either. On eBay, as a buyer, the seller sends me an image/proof approximation of what my options would look like, do sellers on amazon do that so that buyers have to confirm their choice? I would provide the buyer with proof that they chose that font and respond that sadly the item is not returnable due to the custom nature. You followed their design choices, the product was made to their specs and you have proof of that. Here’s the custom return policy. It looks like you can refuse this return. Customized Products For items with customization options, including any product configurations, image personalization, text inscriptions, or designs (such as engravings, monograms, embroidery, or embossing): Notify the third-party seller within 14 days of receipt. If the item contains personal configuration, inscription, or design on these products, the third-party seller is not required to accept returns or exchanges unless the products are damaged or defective upon arrival. If there is a misspelling or error in the configuration, inscription, or design due to a mistake by the third-party seller, you are protected per the Amazon A-to-z Guarantee. All product packaging (such as boxes) must be returned with the item."
https://sellercentral.amazon.com/forums/t/buyer-wants-return-for-their-mistake/359762,"Correct, they are not returnable. I usually accept them anyway but this one is a bit more than I am willing to absorb."
https://sellercentral.amazon.com/forums/t/buyer-wants-return-for-their-mistake/359762,"I have asked the buyer for a photo but they have not responded. We do keep buyer templates for a minimum of 6 months. Unless someone broke into our facility and modified the templates on her order and no one else’s, they are exactly as she ordered. Luckily, in her return request, she states she ordered “Arial” font when the custom order screen clearly shows she didn’t."
https://sellercentral.amazon.com/forums/t/buyer-wants-return-for-their-mistake/359762,We don’t HAVE to accept returns typically bt do anyway. The problem here is about the same as the problem with the automated returns debacle. Buyer is saying the incorrect item was received (third part error in configuration) not that she messed up her own personalization. I appreciate the response.
https://sellercentral.amazon.com/forums/t/buyer-wants-return-for-their-mistake/359762,"I sell custom cabinet components on Amazon…and I have the same issue…I list “stock” sizes for each of my products but each one of my products built to order, one at a time. So I get similar responses…don’t need anymore, ordered wrong size, measured wrong, etc. I have not found a way around this other than to accept the return…so I’ve had to accept the automated return system. Is this the cost of doing business on Amazon? I probably get 2 out of 10 items returned…"
https://sellercentral.amazon.com/forums/t/buyer-wants-return-for-their-mistake/359762,"You should not have refunded any orders where it’s a buyers fault, sellers like this create and educate the buyers that this is a “norm” and affect other sellers. If buyer made mistake they should cover shipping charges. Returns have to be excepted for any reason. If the items are used you should charge restocking fee accordingly. If you have volume, you can handle a ding from A-Z or negative feedback. Then try to fight it and move on. Best of luck!"
https://sellercentral.amazon.com/forums/t/buyer-wants-return-for-their-mistake/359762,I have opted out of automated returns for all my custom products…you should consider that as well and handle each item on a case-by-case basis. It’s easy to do. Settings -> Return Settings -> Return Attribute Overrides -> Download Create a Return attribute file.
https://sellercentral.amazon.com/forums/t/buyer-wants-return-for-their-mistake/359762,I only do it with buyers that admit THEY made a mistake. Many times I sell them a correction at 50% off. I don’t give people who lie or demand I eat their mistake any kind of leeway.
https://sellercentral.amazon.com/forums/t/buyer-wants-return-for-their-mistake/359762,"Hello CKB Products Wholesale, Thank you for posting on the Amazon Custom forum. If an item is enabled for customization, then it falls under the Custom Return Policy. The Custom Return Policy states that if the item contains personal configuration, inscription, or design on these products, a third-party seller is not required to accept returns or exchanges unless the products are damaged or defective upon arrival. In this situation, you are not required to accept a return. As always, we recommend communicating with the buyer in situations like these. If you choose to cancel the return request, please note that at this time there is no custom return reason code. Please use whichever code best fits your situation. For more information on the custom return policy, please see this help page: https://www.amazon.com/gp/help/customer/display.html?nodeId=15015721 18 Please feel free to reply with any other questions you may have. Best Wishes, Haley"
https://sellercentral.amazon.com/forums/t/custom-inventory-file-template-very-confusing/357997,"Hello Signs_Online_Inc, Thank you for posting on the Amazon Custom forum. Unfortunately, there is no feature at this time that allows you to download customization information from your current custom listings. However, If you are able to fill out one row, you can copy and paste it to multiple rows in order to speed up the customization process. Additionally, in the “Data Definitions” tab of the custom excel sheet, there are explanations and examples for each column in the template. Here’s a help page with more information about using a Custom Template: Listing a Custom Product using Amazon Custom: https://sellercentral.amazon.com/gp/help/201822780 173 Please feel free to reply with any other questions you may have. Best Wishes, Haley"
https://sellercentral.amazon.com/forums/t/custom-inventory-file-template-very-confusing/357997,You could copy the listing and then make the edits needed for each one. Go to your inventory tab and click copy listing.
https://sellercentral.amazon.com/forums/t/amazon-custom-template-for-cut-to-size-orders/357513,"Hello sourceoneorg, Thank you for posting on the Amazon Custom forum. I would advise using text customization to allow your buyers to fill out a form before ordering your product. Here’s an example of a product that uses text customization for specifically-measured items: https://www.amazon.com/dp/B0778XVP19 39 For more information on text customization, please see this help page: Amazon Custom: Text customization: https://sellercentral.amazon.com/gp/help/202124230 46 Please feel free to reply with any other questions you may have. Best Wishes, Haley"
https://sellercentral.amazon.com/forums/t/can-customers-see-their-customization-details-on-their-order-detail-page/349753,"Hello KeysLife, Thank you for posting on the Amazon Custom forum. At this time, there is not a feature that allows customers to preview their customization after purchase. However, we understand that letting customers view their customization after purchase would be a useful tool for both sellers and buyer. This is a request we receive often and are working towards adding in the future. Please note that we do not have a timeline on if or when a after-purchase preview will be added. Please feel free to reply with any other questions you may have. Best Wishes, Haley"
