URL,Response Text
https://sellercentral.amazon.com/forums/t/delays-in-multi-channel-shipping/597008,Update - Amazon MCF is doing amazingly well.  Even UPS has suspended guaranteed delivery window.  Remarkable that Amazon is doing as well as they are!
https://sellercentral.amazon.com/forums/t/delays-in-multi-channel-shipping/597008,is taking way to long. I bought something and the vendor shipped it thru amazon delivery took 2 weeks . if I would buy the same thing from the same vendor on walmart delivery would have been next day.
https://sellercentral.amazon.com/forums/t/delays-in-multi-channel-shipping/597008,We had 1 order and it went out on time.
https://sellercentral.amazon.com/forums/t/delays-in-multi-channel-shipping/597008,"Are you all seeing long delivery estimates on the page to submit orders?I’m seeing a estimated delivery window of 4-5 business days for Priority, instead of 1 day.Products are in stock and orders on Amazon.com are shipping fine, so I find this strange.Multi Channel Fulfilment.JPG1219×474 85.3 KB"
https://sellercentral.amazon.com/forums/t/does-amazon-package-products-for-you/637015,"You need to package each product and label each product package before sending to Amazon. Think of it like a retail store, you need to send them the product in the way the customer will get it. You should go into seller university and look at all the FBA policies and videos before proceeding any further."
https://sellercentral.amazon.com/forums/t/product-weights-and-dimensions-incorrect/627359,"In my experience, their cubiscan measurements are correct when you ask for a re-measurement.  I would ask them to do a new cubiscan measurement.  Also keep in mind that the weight is defined by the greater of either the physical weight, or the dimensional weight calculated as (length x width x height) divided by 139."
https://sellercentral.amazon.com/forums/t/product-weights-and-dimensions-incorrect/627359,"Yes, part of the problem is I don’t think they’re actually doing the re-measurement when I request it. The replies I’m getting back are < 5 hours from when I request it. I know these sort of requests need to go out to the fulfillment centers and usually take a few days. Seems really improbable to me to that all this is happening in a few hours.Seems like they’re just copy/pasting the original reply so they can close the ticket."
https://sellercentral.amazon.com/forums/t/product-weights-and-dimensions-incorrect/627359,"Yes, it definitely takes a couple of days, so you need to convince them to do a new measurement."
https://sellercentral.amazon.com/forums/t/what-do-i-do-for-fba-individual-upss/636734,"If you want your product commingled, or are going to pay Amazon to add FNSKU labels, your products must have readable UPCs.Covering all bar codes on a shipping box is to prevent errant scans. There should only be the FBA Box Label and the carrier label (UPS in your case)."
https://sellercentral.amazon.com/forums/t/who-miss-our-fba-cargo/636739,You’ll need to reconcile when the time has pasted and you are allowed to.
https://sellercentral.amazon.com/forums/t/who-miss-our-fba-cargo/636739,Wait.  Sometimes cartons are not checked in immediately and show up later.  If it does not show up you will be able to reconcile the shipment in a few weeks and ask Amazon to investigate.  Until then you just need to be patient.
https://sellercentral.amazon.com/forums/t/how-do-i-send-in-inventory-when-im-being-required-to-add-exp-date/635844,"You’re putting the cart before the horse.  Why would you expect Amazon to allow you to send dated products without an expiration date? You either have to 1) indicate the expiration date when you create the shipping plan, or 2) get Amazon to exempt the item.  Until you do one of those you cannot send them in."
https://sellercentral.amazon.com/forums/t/how-do-i-send-in-inventory-when-im-being-required-to-add-exp-date/635844,"Yes, but I’ve been sending these particular items in for 8 years now.   Suddenly, Amazon started requiring the exp date.  I have requested the exemption, but that seems to be dragging so I want to replenish in the meantime.  Its not  dated product."
https://sellercentral.amazon.com/forums/t/how-do-i-send-in-inventory-when-im-being-required-to-add-exp-date/635844,"I understand.  Still, you are going to have to do one of those two things.  You have to open a case with Seller Support.  Have you tried editing the listing and checking that the “Requires Expiration Date” box (or whatever it is called) is not checked?  That may or may not work, but it is something to try. @GS_Plant_Foods"
https://sellercentral.amazon.com/forums/t/how-do-i-send-in-inventory-when-im-being-required-to-add-exp-date/635844,"OK, thanks"
https://sellercentral.amazon.com/forums/t/how-do-i-send-in-inventory-when-im-being-required-to-add-exp-date/635844,"I sell a couple of grocery products that have expiration dates and a couple that don’t require expiration dates. When I create my shipment for the former, Amazon asks for the expiration date as part of the shipment creation. In both cases I can have Amazon prep and label these items. So presumably for $0.30 I’m getting an FNSKU label and an expiration date label.Recently I’ve started using a third-party logistics firm to do that prep and they charge extra for the expiration data label (FNSKU label is included in base price)."
https://sellercentral.amazon.com/forums/t/how-do-i-send-in-inventory-when-im-being-required-to-add-exp-date/635844,ABQ_Fulfillment:n both cases I can have Amazon prep and label these items. So presumably for $0.30 I’m getting an FNSKU label and an expiration date label.If the expiration date is printed on the item by the manufacturer you don’t need a date label.  But it has to be in a non-coded format.  I may have just saved you some money.
https://sellercentral.amazon.com/forums/t/how-do-i-send-in-inventory-when-im-being-required-to-add-exp-date/635844,RedWing: ABQ_Fulfillment:n both cases I can have Amazon prep and label these items. So presumably for $0.30 I’m getting an FNSKU label and an expiration date label.If the expiration date is printed on the item by the manufacturer you don’t need a date label.  But it has to be in a non-coded format.  I may have just saved you some money.In this case the expiration date is a 4-digit Julian manufacture date so I do have to label it.
https://sellercentral.amazon.com/forums/t/fba-stock-artificial-low-prices/636481,"If you label your products with FNSKU labels, they are kept separately from all other sellers stock. That is the whole point of it.If you just use the UPC, then yes, every sellers stock is commingled together."
https://sellercentral.amazon.com/forums/t/fba-stock-artificial-low-prices/636481,Lamp_Man:So we know that Amazon just bulks stock together of the same ASIN in FBA warehouses.Only if you choose to commingle. Lamp_Man:Which makes sense if they are selling my inventory under another seller name at a lower price than I am listing at.I’m not sure what business sense that would make.I don’t ever remember “Sell Low … Reimburse High” as a big money making slogan.
https://sellercentral.amazon.com/forums/t/fba-stock-artificial-low-prices/636481,"JwsMarket:FNSKUI only use the FNSKU labels. And they are still mixing stock. I get returns from FBA & they are not my labels, old products."
https://sellercentral.amazon.com/forums/t/fba-stock-artificial-low-prices/636481,"Lamp_Man:So we know that Amazon just bulks stock together of the same ASIN in FBA warehouses. So If I send 120 of a fresh item into a warehouse it may get mixed in with anothers sellers old stock. I then get dinged on bad inventory or returns. It’s kind of a crappy situation.We don’t actually know this.  If you send your inventory in with an FNSKU label your items are always identified with you.  It’s up to you how to send them in.  Amazon sometimes does relabel items, I do not know why but it is not with another seller’s FNSKU – it is some internal Amazon code.Your idea that everything is mixed up in one big box is incorrect.  Commingled items are put on the shelves the exact same way stickered items are – as they arrive.  There is no bin full of stuff from multiple sellers.  Commingled items are just pulled off the shelves based on their distance to the buyer instead of who owns it.Why would Amazon bother to make up an account?  They could just undercut you using their own name if they wanted to."
https://sellercentral.amazon.com/forums/t/fba-stock-artificial-low-prices/636481,Lamp_Man:hen only reimburse me the selling price less fees & shipping. So they are losing nothing as they are only paying me $6.95 for the missing items.Isn’t that pretty much what you make from selling the item?Selling price - fees - shipping/fulfillment = disbursementI guess I am missing the grand scheme
https://sellercentral.amazon.com/forums/t/fba-damaged-product-quesrion/636258,Tell them to contact Amazon customer service.
https://sellercentral.amazon.com/forums/t/fba-damaged-product-quesrion/636258,You are paying Amazon to handle the customer service and the shipping.Refer the buyer back to Amazon.
https://sellercentral.amazon.com/forums/t/fba-damaged-product-quesrion/636258,As mentioned. Have buyer contact Amazon. On FBA Amazon handles customer service.
https://sellercentral.amazon.com/forums/t/still-need-to-pay-amazon-commission-for-multi-channel-fulfillment-order-say-15/636284,There is no commission on MCF. You need to do more research.
https://sellercentral.amazon.com/forums/t/still-need-to-pay-amazon-commission-for-multi-channel-fulfillment-order-say-15/636284,thank you.
https://sellercentral.amazon.com/forums/t/customer-request-no-invoice/636151,"Dove_Deals:FBA so amazon fulfills the order not me.Is it possible for me (seller) to remove invoice on FBA orders?Don’t worry, though they require us sellers to include a packing slip, an FBA order from a Fulfillment Center will never include one.SFP sellers (Seller Fulfilled Prime) are also required to include a packing slip (invoice) again normal Prime shipments from the warehouse do not have them, and you have no control over what they do anyways."
https://sellercentral.amazon.com/forums/t/customer-request-no-invoice/636151,Thank you for sharing this with me. You have been very helpful. Thanks.
https://sellercentral.amazon.com/forums/t/why-is-amazon-sitting-on-multi-channel-fulfillment-orders/633767,When you create an MCF order amazon will give you the delivery estimate. I have found they generally meet the estimate and it takes about a week even on expedited orders.
https://sellercentral.amazon.com/forums/t/why-is-amazon-sitting-on-multi-channel-fulfillment-orders/633767,"There are a few things you need to be aware of:Amazon often moves items between warehouses to save on shipping costs. If you just had one item on the East Coast and the item was to be delivered to the West Coast, it could take an entire week to go to the closest warehouse to the customer before it actually ends up in the hands of a carrier.  I suggested to Amazon to add a status for moving items between warehouses, but that has never happened.Amazon set a target for handling time of up to 3 days. That is on top of the movement between warehouses.USA is in a Pandemic. Essential products, such as medical related supplies get priority. If you are selling non-essential items, it could be several weeks before it ships.Right now, you should update your non-Amazon sales channels with lower turn-around expectations. Normally, I would have a target of 3 to 5 days for Expedited, but right now, I would add 1-2 weeks to that. Just make sure that customers understand about the use of Amazon for fulfillment and Amazon’s priorities for essential products. I have never had any complaint from a customer regarding shipping time.Dave"
https://sellercentral.amazon.com/forums/t/why-is-amazon-sitting-on-multi-channel-fulfillment-orders/633767,"I realize all of this, but the delivery date quoted during the order creation is not matching anything close to reality. In my experience, I have never seen an expedited order sit in the Planning stage for more than 1 business day. Five plus business days is not acceptable. I’m getting non-essential deliveries from Amazon in 2 days or less…"
https://sellercentral.amazon.com/forums/t/what-will-happen-if-there-is-no-made-in-china-label-with-imports-to-the-us/630250,"The main issue here is more a customs issue, as the products need to be labeled by Law.  I would suggest you speak with your freight forwarder and ask them for the best process to handle this type of situation.  You are certainly not the first person who has ever gone through something like this."
https://sellercentral.amazon.com/forums/t/what-will-happen-if-there-is-no-made-in-china-label-with-imports-to-the-us/630250,"Were people able to bypass customs? I heard that some have, if it doesn’t, what may happen? Do you know?Thank you"
https://sellercentral.amazon.com/forums/t/what-will-happen-if-there-is-no-made-in-china-label-with-imports-to-the-us/630250,"I made that mistake on my VERY FIRST shipment into the U.S. and it went thru fine. I was SO worried over it, so not a mistake i will ever make again. knock on wood"
https://sellercentral.amazon.com/forums/t/what-will-happen-if-there-is-no-made-in-china-label-with-imports-to-the-us/630250,"They are 100% likely not going to pass the customs and your goods are going to be kept at the port. However, I believe you can get some label and label them at the port. It is definitely going to cost you some money but talk to your customs broker and they should be able to give you more advise on it."
https://sellercentral.amazon.com/forums/t/what-will-happen-if-there-is-no-made-in-china-label-with-imports-to-the-us/630250,Under US Law…concerning textiles…there must be a label or some other indentifier as to Country of Origin.   I would caution to not make any claim that the items were made other than China.  Some sellers make claims that an item is made in the USA…when it is not.
https://sellercentral.amazon.com/forums/t/bubble-wraps/635916,Thanks guy! any help will be appreciate. thanks!
https://sellercentral.amazon.com/forums/t/bubble-wraps/635916,"Amazon decides at the time of shipping what filler to put in the box (if any).If you want your product better protected, you need to do that yourself before sending to FBA."
https://sellercentral.amazon.com/forums/t/bubble-wraps/635916,"oh wow,we sell banks, and we ask amazon to bubble wrap all of them, and some of them still broken, and we only getting canned response that is our problem… is there anything we can do?"
https://sellercentral.amazon.com/forums/t/bubble-wraps/635916,RALME:is there anything we can doYes. Package them how you want before you send them to FBA.
https://sellercentral.amazon.com/forums/t/dogboxden/635923,"Please go back to your post, click the pencil icon and remove your phone number.This is a very, very public forum."
https://sellercentral.amazon.com/forums/t/customer-reviews-on-damaged-products/635816,If the buyer wanted a replacement they would have asked Amazon for it.
https://sellercentral.amazon.com/forums/t/incorrect-book-title-inhibits-searchability/634597,Open a case with seller support to request the change.
https://sellercentral.amazon.com/forums/t/incorrect-book-title-inhibits-searchability/634597,"When I search seller support, all it seems to do is point me to canned answers. I see no procedure for opening a case (with a human). Please advise. I understand a few years ago this was possible. But now?"
https://sellercentral.amazon.com/forums/t/customer-refunds-of-fba-products/590514,Amazon will reimburse you after 45 days for the refund since it was FBA.
https://sellercentral.amazon.com/forums/t/customer-refunds-of-fba-products/590514,WiIl I need to contact them or will they automatically reimburse me?
https://sellercentral.amazon.com/forums/t/customer-refunds-of-fba-products/590514,It should be automatic.
https://sellercentral.amazon.com/forums/t/customer-refunds-of-fba-products/590514,Thanks for your help.
https://sellercentral.amazon.com/forums/t/customer-refunds-of-fba-products/590514,My Pleasure!
https://sellercentral.amazon.com/forums/t/customer-refunds-of-fba-products/590514,"Have you been reimbursed yet, @Chatham_Natural_Skin?"
https://sellercentral.amazon.com/forums/t/is-there-any-way-to-get-a-products-weight-and-dimensions-checked-prior-to-sending-into-fba/635675,"Measure and weigh then your yourself.  Did you create the ads personally, or are you listing of someone else’s ad?"
https://sellercentral.amazon.com/forums/t/is-there-any-way-to-get-a-products-weight-and-dimensions-checked-prior-to-sending-into-fba/635675,"No, I did not create the ASIN.   Whom ever originally created the ASIN put in an incorrect weight.  I have had different variations of the same product weight check and dim checked once the inventory was already at Amazon, so I do know what the FBA fees should be for this type of product as the dim and weights are the same."
https://sellercentral.amazon.com/forums/t/is-there-any-way-to-get-a-products-weight-and-dimensions-checked-prior-to-sending-into-fba/635675,"The answer could be this.  The original creator of the ad, when they run our of stock, inflates the weight and dimensions, just to cause problems with other sellers, making them pay more.  That way you have to inflate your price to get any profit out.    It is not nice, but does happen, and there is not much you can do about it."
https://sellercentral.amazon.com/forums/t/is-there-any-way-to-get-a-products-weight-and-dimensions-checked-prior-to-sending-into-fba/635675,I contact Amazon seller support and their suggestion is to have my inventory sent in and request a dim/weight check and so that is what I shall do.  I was just wondering if there was a way to let Amazon know ahead of time that these items in this particular shipment need to be dim/weight checked as I was prepared to ship them all in the same package and could even at this point in time just send in one of each ASIN.  Thanks for viewing my question.
https://sellercentral.amazon.com/forums/t/fba-packaging-question/635539,"I’m not sure what your question is.  When shipping to FBA you can send different products (individually labeled) in the same shipment box. The box contents do not have to be homogeneous, but they can be if you wish."
https://sellercentral.amazon.com/forums/t/inventory-removal-inventory-lost-in-the-warehouse/635312,"Have heard anecdotally that removals are proceeding very slowly if at all, while FBA tries to un-cluster their FCs."
https://sellercentral.amazon.com/forums/t/ftw1-fort-worth-fulfillment-center-issues/576413,"Herb_and_Root:According to shipment events, the box was sent to Portland, Seattle, Kentucky, Tennessee, and then back to Fort WorthThis would be a carrier delay. Once delivered, it really should not sit for more than 10 days. Unless you are in the pilot, you cannot pick your FC."
https://sellercentral.amazon.com/forums/t/ftw1-fort-worth-fulfillment-center-issues/576413,I have a $1000 worth sitting since last July st ftw1.
https://sellercentral.amazon.com/forums/t/ftw1-fort-worth-fulfillment-center-issues/576413,"Definitely, yes they are having major issues and are grossly incompetent to resolve anything. I sent 3 shipments in December to that FC and all 3 show delivered but “product not received” and they accused me of not sending the merchandise. Their petty reason is “weight discrepancy”. They came up with what the boxes should weight VS actual weight. At the end after weeks of back and forth that they realized they were wrong and refunded me. Another issue, they combined 2 different perfectly labeled and packaged SKU’s as the same item. My only recourse there was to create a removal order before they ship the wrong item to consumers. So consequently, i am not sending anything to FBA until i know they resolved the problem."
https://sellercentral.amazon.com/forums/t/ftw1-fort-worth-fulfillment-center-issues/576413,"We’ve resorted to sending in smaller weekly case lot shipments to FTW1, to improve our odds that if one shipment gets hung up -maybe the next one will make it through fast enough to keep us in stock…works well so far."
https://sellercentral.amazon.com/forums/t/ftw1-fort-worth-fulfillment-center-issues/576413,"Dealing with them and sending small quantities is not worth the aggravation for me.  Although the FC is here in the US, the people assigned to deal with you about the FC discrepancies are sitting in a call center in india making $1.25/hr"
https://sellercentral.amazon.com/forums/t/ftw1-fort-worth-fulfillment-center-issues/576413,"FTW1 was okay for me before X-mas, a bit slow sometime 3 weeks.  First shipment of the year lost most of it “product not received”  still dealing with the key word bots to attempt to even get someone to look at it other then the we check it in full response.When I first started amazon I hope for the close FC.  Now I want anything but it.  About to attempt another shipment I dread seeing the FTW1 pop up."
https://sellercentral.amazon.com/forums/t/ftw1-fort-worth-fulfillment-center-issues/576413,"Same here, never had any issues with FTW1 until these last 3 orders"
https://sellercentral.amazon.com/forums/t/ftw1-fort-worth-fulfillment-center-issues/576413,"Looks like a new issue for us with FTW1.20% (so far) of our last shipment is moving from being distributed out of FTW1, and going into unfulfillable on arrival at the destination FC for being damaged.Wont be able to guess what has been done to it until we start getting it back.Nice."
https://sellercentral.amazon.com/forums/t/ftw1-fort-worth-fulfillment-center-issues/576413,…and now we’re at 51% damaged on that shipment.Can’t get any answers by opening cases. I guess we just have to wait to see what ships back to us to try to figure out what happened at Receiving.
https://sellercentral.amazon.com/forums/t/ftw1-fort-worth-fulfillment-center-issues/576413,"Just sent it a tiny shipment.  Dam it, almost all to FTW1.  2 boxes worth.  Delivered.  Now we wait til it starts received.  Suckers bet, they probably check in the smaller box and misplace the bigger other box."
https://sellercentral.amazon.com/forums/t/ftw1-fort-worth-fulfillment-center-issues/576413,"Just an update with some hope.Like you guys I a majority of one of my shipments go missing in Jan early to FTW1.  Amazon not helpful at all, gone, lost, my fault, bot reply, nothing.Shock horror.  End of May, almost 5 months later it now started to pending in inventory.So whatever trailer it got pushed in, I guess they found and started processed.  So hopefully anyone with similar problems there a glimmer of hope."
https://sellercentral.amazon.com/forums/t/customer-demanding-refund-but-did-not-make-return-authorization-request/635108,"It looks like this is a Amazon FBA purchase, is this correct?    If it is then, Yes, The customer needs to contact Amazon customer service dept.  He will need to give them any tracking numbers for the return and they can check to verify that it has been returned to the Amazon returns warehouse system."
https://sellercentral.amazon.com/forums/t/customer-demanding-refund-but-did-not-make-return-authorization-request/635108,"Unless this buyer can provide you with an actual tracking number that was delivered to your address, you do not have to refund this order.A lot of customers just try to beat a seller into a refund.  Do not cave.  He will have to provide the tracking number to amazon in order to get any claim and if he does you will get the chance to respond.More than likely this is a tactic that has worked for him in the past and he is trying with anyone he buys from.  Some sellers sell many of the same item to multiple buyers and don’t keep track of their returns so it will sometimes work for these scammers.You can check your own tracking number you sent it with to be sure he did not “return to sender” otherwise, think of it this way, why would a person purchase a label themselves when they could get you to pay for it by opening a return?Many scammers no longer open returns because for awhile amazon was cracking down and closing their accounts or restricting their ability to return so many now do their scams via messages."
https://sellercentral.amazon.com/forums/t/customer-demanding-refund-but-did-not-make-return-authorization-request/635108,"If FBA, then the only reply is Amazon/FBA does all refunds and support. Buyer needs to contact CSR for any issues as that is what you pay Amazon to do for you."
https://sellercentral.amazon.com/forums/t/customer-demanding-refund-but-did-not-make-return-authorization-request/635108,energyandmatter:My gut is telling me not to respond againWhy you keep responding. Buyer needs to contact Amazon.
https://sellercentral.amazon.com/forums/t/customer-demanding-refund-but-did-not-make-return-authorization-request/635108,"This is a template response I made a while back.Hello.  This order was shipped by Amazon themselves from an Amazon Warehouse.  I can answer questions about the product itself but for delivery, returns, payments, or refunds please contact Amazon directly as they do not share that information with us.Here is a note from Amazon Customer Service about orders shipped directly by Amazon or Prime:If a customer contacts you in relation to an order managed by Amazon related to delivery, payments, or refunds, it is always necessary to direct the customer to our Customer Service. Since the order is Fulfilled by Amazon, we will take the complete responsibility of the order.— U.S. and Canada: 1-888-280-4331— International: 1-206-922-0880They are available 24 hours a day, 7 days a week.Customers can contact Amazon Customer Service through the Contact Us link found on any Amazon Help page:http://www.amazon.com/contact-us/"
https://sellercentral.amazon.com/forums/t/customer-demanding-refund-but-did-not-make-return-authorization-request/635108,I am copying your template…hope you don’t mind!
https://sellercentral.amazon.com/forums/t/customer-demanding-refund-but-did-not-make-return-authorization-request/635108,Sami_s_Mom:hope you don’t mind!I am glad it was helpful to someone else.
https://sellercentral.amazon.com/forums/t/amazon-fba-inventory-removed-how-do-i-see-what-happened/634233,I wouldn’t call it “normal” but Amazon frequently loses track of items for short periods during transitions.  Wait a few days and look in your Inventory Event report and there will probably be a +1 notation.
https://sellercentral.amazon.com/forums/t/amazon-fba-inventory-removed-how-do-i-see-what-happened/634233,"Ok thanks the reason is -1 Receipts ( 25th ) SellableEven though May 16, 2020   Receipts	3First time I can see -1 Receipts after a month of fba"
https://sellercentral.amazon.com/forums/t/error-when-trying-to-convert-from-fbm-fba/634760,"Are you trying to convert an existing listing from one to the other?  Or are you trying to add a new condition on an existing listing to have one in FBA and one in FBM?  It is correct, that you can not reuse the same SKU on Amazon, so if you have a listing in FBM and want to have a second in FBA for the same item you need to assign it a different SKU."
https://sellercentral.amazon.com/forums/t/error-when-trying-to-convert-from-fbm-fba/634760,"Im just trying to convert it from FBM to FBA, its the only listing i have under that SKU"
https://sellercentral.amazon.com/forums/t/error-when-trying-to-convert-from-fbm-fba/634760,"Ultra_Enterprises_USUse /change the SKU to whatever it is & at the end add FBA…That should take care of the problem…You can also have one that you have the same SKU and add fbm on the back of it…Just in case you want to fulfill anything yourself, in the future…"
https://sellercentral.amazon.com/forums/t/error-when-trying-to-convert-from-fbm-fba/634760,"Im sorry, im still new to this, what do you mean /change?  The issue is i only use this sku on this product, we use our custome SKU exampl: UE403 is our SKU for the product."
https://sellercentral.amazon.com/forums/t/accidentally-deleted-product-listing-from-fba-inventory/634903,Recreate the listing. If you use the same UPC it will attach it back to the original asin and you should be fine. Either way you won’t lose your inventory it will just get delivered in a stranded state which you can fix by recreating the listing.
https://sellercentral.amazon.com/forums/t/gs1-and-barcode-purchasing/263992,"Medium Gold:Totally confused. I am researching to acquire a UPC code for my product. I have read all over that you can get UPCs from a variety of places, even eBay, for a very nominal cost, a few dollars. But recommended is to go through GS1, which, as I understand it, Amazon now requires.No, amazon does not require GS1.  They recommend it, but do not require it.> So I am on the GS1 website reading about getting my UPC, and you have to set up a company prefix first, and know the number of products you have now, and estimate how many you may have in the future. The number of potential products affects the length of your company prefix.>> Anyway in the calculator estimator, I enter “100” products to leave room for the future, and it tells me the initial fee is $750, and an annual fee of $250. WTF?>> I then adjusted that to just my one product now, and it still says an initial fee of $250 and an annual fee os $50. WTF?Right.  GS1 does not sell bar codes, they just lease them so there is a yearly fee. And they are very expensive.> Is this true? What am I missing? I don’t understand this. All the forums and articles online say that barcodes are, like a few dollars.  Someone please help me understand what the heck this is all about. Thank you!Go to an online bar code selling website and buy a few.  There are several online sellers. I use Speedy Barcodes, but others have their preferences.  I would not buy from an Ebay seller, but many people do.There is a lot of history with bar codes, but in a nutshell any barcodes created before August 28, 2002 are owned and can be sold (there are millions of them).  Any after that are owned by GS1 and cannot be sold - they have to be leased from GS1.  When you buy a bar code online you are buying one of those earlier barcodes and it is perfectly legal.If you are interested, here is the detail on the bar code thing:https://sellercentral.amazon.com/forums/thread.jspa?messageID=3808514 1.3k"
https://sellercentral.amazon.com/forums/t/gs1-and-barcode-purchasing/263992,"If you are the manufacturer of these products, you probably want to register and obtain official GS1 UPC codes.If not, you can purchase them on eBay. I recently received another 500 for $8.99.Search for: +Leading Edge Codes+They also sell smaller quantities.Funky"
https://sellercentral.amazon.com/forums/t/gs1-and-barcode-purchasing/263992,"Thank you, all, for the replies. I could have sworn Amazon was requiring GS1 but now I could never find the page where I thought i read that. Anyway, I am doing a private label so GS1 is probably the safest and only option for myself. I guess I don’t understand the annual fee costs? Do they have some kind of monopoly on the barcode industry? Why aren’t they like domain names which are $10.Furthermore, you have to decide how many barcodes you will need, from now into perpetuity, like NOW. I don’t understand that. I may only have 10 products, but what if, in 5 years, I go to that 11th product? That screws up their whole numbering system, because you have to decide that up front, like, right now (company prefix + 00, 000, 0000, number of products). And if you leave room for the future potentiality of having 10+ products, then you have to pay for that up front, hundreds of dollars more now, when you don’t know if that will happen. This seems incredibly stupid. This all seems incredibly tedious and as if, as if no one thought it through. Again, I’m new to this, so I’m a newbie just trying to understand."
https://sellercentral.amazon.com/forums/t/gs1-and-barcode-purchasing/263992,"You’re welcome.The first 6-digits are permanently assigned to your company name. It’s a big deal, so I expect you have to pay for it.Create Barcodes and U.P.C.s with the GS1 US Get Started Guidehttps://www.gs1us.org/upcs-barcodes-prefixes/get-started-guide?gclid=cijwypjc19ecfre2waodpmqfhg 667Funky"
https://sellercentral.amazon.com/forums/t/gs1-and-barcode-purchasing/263992,"From Amazon’s page entitled "" [Product UPCs and GTINs|https://sellercentral.amazon.com/gp/help/help.html/ref=ag_200317470_bred_200494020?ie=UTF8&itemID=200317470] ""Valid UPCsWe verify the authenticity of product UPCs by checking the GS1 database. UPCs that do not match the information provided by GS1 will be considered invalid. We recommend obtaining your UPCs directly from GS1 (and not from other third parties selling UPC licenses) to ensure the appropriate information is reflected in the GS1 database.Important: All invalid product UPC listings will be removed and may result in your ASIN creation or selling privileges being temporarily or permanently removed. For more information on licensing UPCs from GS1, see the  [GSI standard website|https://www.gs1us.org/]So I guess that answers that question once and for all. Unless Amazon changes their TOS on the matter in the future."
https://sellercentral.amazon.com/forums/t/gs1-and-barcode-purchasing/263992,"Panabayco USA:From Amazon’s page entitled "" [Product UPCs and GTINs|https://sellercentral.amazon.com/gp/help/help.html/ref=ag_200317470_bred_200494020?ie=UTF8&itemID=200317470] ""Valid UPCsWe verify the authenticity of product UPCs by checking the GS1 database. UPCs that do not match the information provided by GS1 will be considered invalid. We recommend obtaining your UPCs directly from GS1 (and not from other third parties selling UPC licenses) to ensure the appropriate information is reflected in the GS1 database.Important: All invalid product UPC listings will be removed and may result in your ASIN creation or selling privileges being temporarily or permanently removed. For more information on licensing UPCs from GS1, see the  [GSI standard website|https://www.gs1us.org/]So I guess that answers that question once and for all. Unless Amazon changes their TOS on the matter in the future.Sigh.  A little knowledge is a dangerous thing.  The quoted Amazon help files do NOT “answer that question once and for all.” And by the way, those paragraphs are NOT Amazon TOS - they are part of the help files.Read those help files for what they ACTUALLY SAY, not for what you want them to say, think they say, or aught to say:Amazon does not require GS1 UPCs.  They only “recommend” them.UPCs must be in the GS1 database - that is true, but what you do not know is that all the pre August 2002 UPCs are also in the GS1 database.  That is because GS1’s parent organization, UCC, was dissolved and became GS1 when they decided to stop selling UPCs and lease them instead. But the old purchased UCC UPCs are still in the database and still valid.All those pre- August 2002 UPCs are still perfectly valid.  The warning against invalid UPCs are for people who try to make up fake GS1 or UCC UPCs. It is not aimed at people who are using valid UCC UPCs.Add to this the fact that tens of thousands of sellers on Amazon, including myself, use purchased UCC UPC codes with no problems."
https://sellercentral.amazon.com/forums/t/gs1-and-barcode-purchasing/263992,"The initial GS1 fee stinks.I am doing this as a manufacturer.I bought UPC codes at first from one of those resellers. Problem is that when a company like Amazon or Sears checks it against the GS1 database, the company doesn’t match. I have not run into problems with items being pulled from sites.But our products looked like they were made by the Georgia Peach something or another. And another was a chili pepper company.We eventually felt that was not a good look for us so we bit the bullet.We started off with a 1-100 package. They do allow you to “get more prefixes” later should you expand. There doesn’t appear to be an additional “Initial Fee” for this."
https://sellercentral.amazon.com/forums/t/gs1-and-barcode-purchasing/263992,"Medium Gold:Totally confused. I am researching to acquire a UPC code for my product. I have read all over that you can get UPCs from a variety of places, even eBay, for a very nominal cost, a few dollars. But recommended is to go through GS1, which, as I understand it, Amazon now requires.So I am on the GS1 website reading about getting my UPC, and you have to set up a company prefix first, and know the number of products you have now, and estimate how many you may have in the future. The number of potential products affects the length of your company prefix.Skip GS1.>> Anyway in the calculator estimator, I enter “100” products to leave room for the future, and it tells me the initial fee is $750, and an annual fee of $250. WTF?>> I then adjusted that to just my one product now, and it still says an initial fee of $250 and an annual fee os $50. WTF?>> Is this true? What am I missing? I don’t understand this. All the forums and articles online say that barcodes are, like a few dollars.  Someone please help me understand what the heck this is all about. Thank you!Amazon does NOT require GS1 UPCs!!  Read the notice that Amazon posts when you try to list a new product and read it for what it says.  What Amazon requires is that the UPCs you use be in the GS1 database.   All those older legitimate UPCs you can buy 3rd party are in that database.  They were left over from GS1’s predecessor UCC, were kept in GS1’s database when they were formed, and are valid.I just created three new products last week with 3rd party UPCs and they worked fine."
https://sellercentral.amazon.com/forums/t/gs1-and-barcode-purchasing/263992,"“The validity of a Product ID is checked against the GS1 GEPIR and ISBN.org 60 databases. If your Product ID is not registered with GS1 then the linked ASIN will be suppressed and it may result in removal of your product creation privileges.”For once, amazon is pretty clear about which barcodes are required…"
